bmi,calories,experience,gender,age,workout_type,session_duration
30.2,1313.0,Advanced,Male,56,Yoga,1.69
32.0,883.0,Intermediate,Female,46,HIIT,1.3
24.71,677.0,Intermediate,Female,32,Cardio,1.11
18.41,532.0,Beginner,Male,25,Strength,0.59
14.39,556.0,Beginner,Male,38,Strength,0.64
20.55,1116.0,Advanced,Female,56,HIIT,1.59
23.76,1385.0,Intermediate,Male,36,Cardio,1.49
30.57,895.0,Intermediate,Female,40,Cardio,1.27
32.34,719.0,Intermediate,Male,28,Strength,1.03
30.07,808.0,Beginner,Male,28,Cardio,1.08
43.31,593.0,Beginner,Male,41,HIIT,0.82
17.89,865.0,Intermediate,Male,53,HIIT,1.15
43.4,1013.0,Intermediate,Male,57,Cardio,1.24
23.62,794.0,Beginner,Male,41,HIIT,1.18
35.93,1195.0,Intermediate,Male,20,Yoga,1.35
13.88,740.0,Beginner,Female,39,Strength,1.13
27.34,1111.0,Intermediate,Female,19,HIIT,1.33
13.98,884.0,Beginner,Female,41,Cardio,1.19
21.81,742.0,Intermediate,Female,47,Strength,1.13
26.96,1030.0,Beginner,Female,55,HIIT,1.37
28.41,1048.0,Intermediate,Male,19,Strength,1.5
22.95,875.0,Beginner,Male,38,Cardio,1.12
25.16,848.0,Beginner,Female,50,Yoga,1.17
38.16,721.0,Beginner,Male,29,Yoga,0.78
22.51,925.0,Intermediate,Female,39,HIIT,1.25
21.78,1080.0,Intermediate,Female,42,Yoga,1.42
20.12,502.0,Beginner,Male,44,HIIT,0.73
17.6,989.0,Intermediate,Male,59,Strength,1.48
24.54,1104.0,Advanced,Male,45,HIIT,1.64
27.64,871.0,Intermediate,Female,33,HIIT,1.29
33.4,964.0,Beginner,Male,32,HIIT,1.27
28.31,654.0,Intermediate,Female,20,Yoga,1.03
19.37,1046.0,Beginner,Female,54,HIIT,1.48
25.83,816.0,Beginner,Female,24,Cardio,1.04
27.84,1237.0,Advanced,Male,38,HIIT,1.52
42.63,1162.0,Beginner,Male,26,Strength,1.32
24.37,879.0,Intermediate,Female,56,Cardio,1.26
33.14,1069.0,Intermediate,Male,35,Strength,1.34
19.11,1072.0,Intermediate,Male,21,Strength,1.3
17.77,1057.0,Intermediate,Male,42,Strength,1.31
21.4,969.0,Beginner,Female,31,Cardio,1.48
17.3,734.0,Beginner,Female,26,Cardio,1.08
33.8,962.0,Intermediate,Male,43,Yoga,1.45
23.93,730.0,Beginner,Female,19,Cardio,1.14
40.1,1304.0,Beginner,Male,37,HIIT,1.5
15.31,956.0,Beginner,Male,45,Strength,1.2
18.07,772.0,Beginner,Male,24,Yoga,0.84
23.17,1016.0,Beginner,Male,25,Cardio,1.41
20.42,836.0,Beginner,Female,52,Strength,1.23
33.61,742.0,Intermediate,Female,31,Cardio,1.03
19.43,1122.0,Intermediate,Female,34,Yoga,1.42
27.18,1133.0,Advanced,Male,53,Cardio,1.67
34.18,750.0,Beginner,Male,57,Cardio,1.13
32.69,1046.0,Beginner,Male,21,Strength,1.26
22.78,506.0,Beginner,Female,19,HIIT,0.81
44.84,1318.0,Intermediate,Male,23,Cardio,1.47
28.35,1021.0,Intermediate,Female,59,Yoga,1.4
21.77,832.0,Beginner,Female,21,Cardio,1.08
20.86,1150.0,Advanced,Female,46,Cardio,1.67
16.99,440.0,Beginner,Female,35,HIIT,0.56
22.45,580.0,Intermediate,Female,43,Strength,1.04
16.86,666.0,Intermediate,Female,51,Yoga,1.08
32.93,1299.0,Advanced,Male,27,Strength,1.75
17.11,773.0,Intermediate,Male,53,Strength,1.23
22.28,1418.0,Advanced,Female,31,Strength,1.97
25.89,421.0,Beginner,Female,48,Cardio,0.62
33.55,1587.0,Advanced,Male,32,HIIT,1.99
20.88,627.0,Beginner,Female,25,Cardio,0.89
19.72,1358.0,Advanced,Female,31,Yoga,1.81
39.12,1176.0,Intermediate,Male,40,HIIT,1.32
27.7,1004.0,Advanced,Female,57,Strength,1.73
25.89,963.0,Intermediate,Female,38,HIIT,1.47
15.24,786.0,Intermediate,Female,33,Yoga,1.07
21.88,743.0,Intermediate,Male,35,Cardio,1.08
35.86,777.0,Intermediate,Male,41,Cardio,1.13
16.76,663.0,Beginner,Male,43,Strength,1.08
18.15,875.0,Beginner,Female,42,Cardio,1.37
21.58,363.0,Beginner,Female,58,Cardio,0.63
33.16,864.0,Beginner,Male,46,Yoga,1.18
24.72,1262.0,Advanced,Female,32,HIIT,1.87
17.27,990.0,Beginner,Female,18,Cardio,1.2
19.65,1129.0,Advanced,Female,42,Yoga,1.78
23.53,546.0,Beginner,Female,24,Yoga,0.86
28.87,751.0,Beginner,Female,26,Strength,1.08
21.53,744.0,Intermediate,Male,41,Yoga,1.13
19.42,1003.0,Intermediate,Female,18,Strength,1.27
29.71,1150.0,Intermediate,Male,25,Cardio,1.34
22.89,1103.0,Intermediate,Female,41,Strength,1.45
29.61,917.0,Intermediate,Male,28,Yoga,1.09
29.53,416.0,Beginner,Female,34,HIIT,0.64
31.44,1688.0,Advanced,Male,25,HIIT,1.93
21.53,1231.0,Advanced,Female,52,Cardio,1.8
27.85,936.0,Intermediate,Male,52,Cardio,1.26
22.31,924.0,Beginner,Female,50,HIIT,1.26
30.3,1052.0,Intermediate,Male,22,Strength,1.25
22.15,441.0,Beginner,Female,59,Cardio,0.58
40.71,805.0,Beginner,Male,56,Yoga,1.29
37.56,1106.0,Beginner,Male,58,Cardio,1.33
26.05,735.0,Intermediate,Female,45,Strength,1.15
18.76,1625.0,Advanced,Female,24,Cardio,1.97
29.61,804.0,Intermediate,Male,26,Yoga,1.16
15.7,1073.0,Intermediate,Female,25,Yoga,1.49
22.61,805.0,Intermediate,Male,29,Yoga,1.2
34.5,420.0,Beginner,Male,51,Strength,0.54
18.12,667.0,Beginner,Male,50,Strength,0.97
17.54,1369.0,Advanced,Female,40,Yoga,1.79
18.66,424.0,Beginner,Male,41,Yoga,0.51
23.09,1404.0,Advanced,Male,54,Strength,1.74
31.41,1020.0,Intermediate,Female,52,Strength,1.39
29.87,677.0,Intermediate,Female,57,Strength,1.01
21.64,979.0,Intermediate,Female,39,HIIT,1.44
25.68,819.0,Intermediate,Female,44,Strength,1.41
25.81,1357.0,Advanced,Male,52,Yoga,1.78
23.52,1315.0,Advanced,Male,18,HIIT,1.72
27.85,685.0,Intermediate,Male,52,Strength,1.01
23.74,446.0,Beginner,Male,54,Yoga,0.55
16.52,888.0,Intermediate,Female,31,Cardio,1.09
20.88,1357.0,Advanced,Male,20,HIIT,1.69
30.52,1303.0,Beginner,Male,18,Yoga,1.41
26.65,790.0,Intermediate,Female,22,Cardio,1.02
24.16,858.0,Intermediate,Male,43,Yoga,1.22
27.96,1071.0,Intermediate,Male,31,Strength,1.29
34.06,639.0,Beginner,Male,56,Strength,1.0
29.26,824.0,Intermediate,Male,44,Cardio,1.28
30.54,1701.0,Advanced,Male,26,Strength,1.97
29.95,880.0,Beginner,Male,32,Yoga,1.28
21.41,408.0,Beginner,Female,32,Cardio,0.51
17.88,1479.0,Advanced,Female,43,Yoga,1.98
34.24,500.0,Beginner,Male,59,Yoga,0.66
22.43,1373.0,Advanced,Male,30,Yoga,1.61
14.93,870.0,Intermediate,Female,49,Strength,1.24
15.08,458.0,Beginner,Male,56,Strength,0.68
21.78,1503.0,Advanced,Male,49,Yoga,1.91
45.43,1207.0,Intermediate,Male,21,HIIT,1.38
18.26,837.0,Intermediate,Female,47,Yoga,1.42
22.64,811.0,Beginner,Male,54,Yoga,1.17
24.5,1041.0,Intermediate,Female,40,Cardio,1.31
24.55,451.0,Beginner,Male,56,Yoga,0.66
26.86,756.0,Beginner,Female,32,Strength,1.24
22.08,1042.0,Advanced,Female,46,Cardio,1.69
24.75,608.0,Beginner,Male,53,HIIT,0.89
30.18,1046.0,Intermediate,Female,30,Cardio,1.26
31.61,854.0,Beginner,Male,49,HIIT,1.38
19.63,958.0,Intermediate,Female,24,Cardio,1.42
23.05,678.0,Beginner,Male,39,Cardio,0.97
27.93,1265.0,Advanced,Male,45,HIIT,1.53
23.59,877.0,Intermediate,Female,19,Strength,1.28
13.23,885.0,Beginner,Male,59,Strength,1.07
25.65,624.0,Beginner,Male,23,Strength,0.7
20.55,1038.0,Beginner,Female,45,Cardio,1.46
14.54,1214.0,Intermediate,Male,45,Yoga,1.46
28.97,499.0,Beginner,Male,37,Cardio,0.54
26.1,1150.0,Advanced,Female,47,Yoga,1.95
20.06,1082.0,Intermediate,Female,28,Yoga,1.32
38.78,530.0,Beginner,Male,45,Strength,0.83
16.04,886.0,Intermediate,Male,42,Yoga,1.42
12.47,913.0,Intermediate,Female,56,Cardio,1.23
21.91,362.0,Beginner,Female,50,Cardio,0.67
27.01,1201.0,Beginner,Male,18,Strength,1.3
22.69,711.0,Beginner,Female,44,HIIT,1.02
39.16,832.0,Intermediate,Male,30,Cardio,1.08
29.88,1151.0,Intermediate,Male,58,Yoga,1.49
27.69,1070.0,Intermediate,Male,20,Cardio,1.36
25.86,1119.0,Advanced,Male,56,Cardio,1.57
24.97,1074.0,Advanced,Male,23,Cardio,1.55
16.42,837.0,Intermediate,Female,25,HIIT,1.04
25.58,967.0,Advanced,Female,44,Yoga,1.58
23.07,844.0,Beginner,Female,26,Strength,1.14
22.82,852.0,Beginner,Female,54,Cardio,1.27
13.03,574.0,Beginner,Male,50,Yoga,0.92
30.22,813.0,Beginner,Male,59,Yoga,1.08
15.9,680.0,Intermediate,Male,41,Strength,1.09
24.87,1195.0,Advanced,Male,32,Cardio,1.52
18.18,644.0,Beginner,Female,49,HIIT,1.1
26.77,925.0,Beginner,Male,49,Yoga,1.46
22.16,778.0,Intermediate,Male,41,Strength,1.2
19.88,1095.0,Advanced,Female,58,HIIT,1.58
17.94,418.0,Beginner,Female,29,Yoga,0.68
19.67,767.0,Intermediate,Female,56,Cardio,1.1
17.16,772.0,Beginner,Female,19,Yoga,1.05
37.87,603.0,Beginner,Male,20,HIIT,0.83
24.16,1082.0,Advanced,Male,54,HIIT,1.54
17.94,1249.0,Advanced,Female,34,Cardio,1.81
27.71,1133.0,Beginner,Male,19,Cardio,1.28
25.1,1424.0,Advanced,Male,19,Strength,1.66
14.61,1126.0,Intermediate,Male,45,Cardio,1.44
19.63,1337.0,Advanced,Female,40,Strength,1.87
31.17,802.0,Intermediate,Male,54,HIIT,1.2
22.54,937.0,Intermediate,Female,49,HIIT,1.37
15.65,707.0,Intermediate,Male,50,Yoga,1.09
21.02,926.0,Intermediate,Male,18,Yoga,1.1
25.42,852.0,Beginner,Male,36,Strength,1.23
28.22,800.0,Beginner,Female,19,Cardio,1.23
36.29,988.0,Beginner,Male,43,Cardio,1.33
14.69,686.0,Intermediate,Female,49,Yoga,1.03
16.78,370.0,Beginner,Female,23,HIIT,0.56
29.56,979.0,Intermediate,Female,49,Strength,1.45
34.53,1138.0,Advanced,Male,21,HIIT,1.71
18.28,1025.0,Beginner,Male,28,HIIT,1.18
26.73,929.0,Intermediate,Male,34,Cardio,1.26
25.85,663.0,Intermediate,Male,55,Strength,1.03
25.08,1267.0,Advanced,Female,41,HIIT,1.84
22.85,1177.0,Beginner,Female,22,Yoga,1.49
18.32,598.0,Intermediate,Female,51,Yoga,1.08
21.16,1280.0,Advanced,Male,23,Cardio,1.79
19.12,1443.0,Advanced,Female,39,Yoga,1.95
28.09,799.0,Intermediate,Male,28,Yoga,1.2
22.33,796.0,Intermediate,Female,33,HIIT,1.18
16.28,1071.0,Intermediate,Male,50,Yoga,1.37
24.91,1241.0,Advanced,Male,26,Yoga,1.71
26.26,1147.0,Intermediate,Female,23,HIIT,1.47
26.67,734.0,Beginner,Female,33,Cardio,1.08
24.78,1153.0,Advanced,Female,46,Cardio,1.83
24.96,1043.0,Intermediate,Female,20,Strength,1.28
16.22,842.0,Intermediate,Male,37,Yoga,1.11
28.76,703.0,Beginner,Female,53,HIIT,1.24
21.3,887.0,Intermediate,Female,36,Strength,1.13
18.67,732.0,Beginner,Female,43,Cardio,1.28
29.11,980.0,Intermediate,Male,20,Cardio,1.35
35.18,1021.0,Beginner,Male,36,HIIT,1.19
23.53,732.0,Intermediate,Female,37,Strength,1.21
23.73,1481.0,Advanced,Male,49,Strength,1.87
19.01,410.0,Beginner,Female,24,HIIT,0.63
23.51,1111.0,Advanced,Male,58,HIIT,1.57
32.69,903.0,Intermediate,Male,50,Strength,1.46
23.53,1292.0,Advanced,Male,57,Cardio,1.8
36.02,680.0,Intermediate,Male,56,Yoga,1.09
25.07,790.0,Intermediate,Female,35,Cardio,1.0
28.15,900.0,Intermediate,Female,57,HIIT,1.45
25.28,1169.0,Advanced,Female,18,Strength,1.87
29.07,1034.0,Intermediate,Male,28,Strength,1.16
16.35,959.0,Beginner,Female,45,Yoga,1.44
16.56,940.0,Intermediate,Female,42,Strength,1.29
21.26,1224.0,Advanced,Female,40,Yoga,1.55
28.43,815.0,Intermediate,Male,48,Cardio,1.36
17.75,820.0,Intermediate,Male,47,Cardio,1.2
28.05,688.0,Intermediate,Male,59,Strength,1.13
21.36,900.0,Advanced,Female,52,Strength,1.6
15.02,832.0,Beginner,Female,24,HIIT,0.99
28.49,1006.0,Intermediate,Female,33,HIIT,1.29
34.68,597.0,Beginner,Male,43,Strength,0.82
30.37,1074.0,Beginner,Male,19,Strength,1.31
19.01,699.0,Beginner,Female,18,Cardio,1.11
21.49,993.0,Beginner,Male,29,Strength,1.41
29.98,919.0,Intermediate,Male,22,HIIT,1.16
18.88,579.0,Beginner,Male,54,Cardio,0.77
15.72,832.0,Intermediate,Male,49,Yoga,1.4
25.73,506.0,Beginner,Female,26,HIIT,0.81
24.36,739.0,Beginner,Male,58,HIIT,1.09
15.24,594.0,Beginner,Male,52,Cardio,0.93
25.23,1075.0,Beginner,Male,36,Yoga,1.33
45.14,744.0,Intermediate,Male,33,HIIT,1.04
25.36,1056.0,Intermediate,Female,20,Strength,1.39
26.47,666.0,Intermediate,Female,37,HIIT,1.11
26.64,660.0,Intermediate,Male,41,Cardio,1.01
17.72,1012.0,Beginner,Male,50,Cardio,1.31
25.75,1163.0,Advanced,Male,41,Cardio,1.69
33.86,878.0,Intermediate,Male,28,HIIT,1.33
12.73,772.0,Intermediate,Male,25,Yoga,1.15
34.29,353.0,Beginner,Male,53,Strength,0.52
28.92,763.0,Beginner,Female,55,Cardio,1.06
47.72,632.0,Beginner,Male,57,Yoga,0.96
22.15,982.0,Beginner,Female,37,Strength,1.31
20.16,880.0,Intermediate,Female,52,Cardio,1.34
26.84,680.0,Intermediate,Male,42,Strength,1.01
26.61,1010.0,Intermediate,Female,52,Strength,1.36
25.35,713.0,Intermediate,Female,42,Yoga,1.07
20.38,1060.0,Advanced,Female,46,Strength,1.52
19.69,803.0,Intermediate,Female,35,Cardio,1.03
25.39,1182.0,Advanced,Female,35,Yoga,1.63
18.77,952.0,Beginner,Female,19,HIIT,1.4
40.09,949.0,Beginner,Male,52,HIIT,1.36
20.4,662.0,Beginner,Female,33,Yoga,0.92
24.54,610.0,Intermediate,Female,58,HIIT,1.12
17.57,964.0,Advanced,Female,53,Strength,1.52
31.14,497.0,Beginner,Male,50,Cardio,0.81
20.76,1212.0,Advanced,Female,21,Strength,1.97
17.61,1136.0,Beginner,Male,50,Yoga,1.48
23.46,962.0,Advanced,Female,31,Cardio,1.54
29.21,616.0,Beginner,Male,38,Yoga,0.8
17.46,1009.0,Beginner,Male,37,Yoga,1.39
23.75,1053.0,Intermediate,Female,25,Yoga,1.35
13.71,598.0,Beginner,Female,24,Strength,0.83
34.83,502.0,Beginner,Male,20,Cardio,0.63
30.1,1161.0,Beginner,Female,34,Cardio,1.47
31.75,1232.0,Advanced,Male,50,Cardio,1.79
31.48,1137.0,Intermediate,Male,29,Strength,1.36
26.64,593.0,Beginner,Male,39,HIIT,0.81
32.32,938.0,Intermediate,Male,39,Strength,1.1
24.25,922.0,Intermediate,Male,47,Strength,1.37
15.02,567.0,Beginner,Female,55,Yoga,0.9
45.49,923.0,Intermediate,Male,55,Cardio,1.13
29.26,1054.0,Beginner,Male,25,Cardio,1.42
24.25,1047.0,Beginner,Female,44,HIIT,1.41
22.55,936.0,Intermediate,Male,44,HIIT,1.4
29.26,876.0,Beginner,Female,51,Yoga,1.4
19.98,792.0,Intermediate,Female,38,Cardio,1.07
17.47,979.0,Intermediate,Female,47,HIIT,1.48
36.47,333.0,Beginner,Male,50,HIIT,0.53
25.49,729.0,Intermediate,Male,45,Cardio,1.03
34.14,465.0,Beginner,Male,50,Strength,0.77
21.26,1166.0,Advanced,Female,22,HIIT,1.62
43.31,987.0,Intermediate,Male,36,Cardio,1.3
24.87,1474.0,Advanced,Female,21,HIIT,1.94
19.21,874.0,Intermediate,Male,52,Yoga,1.46
29.56,911.0,Beginner,Female,34,HIIT,1.36
31.4,796.0,Intermediate,Male,45,Cardio,1.14
24.51,1181.0,Advanced,Male,47,HIIT,1.85
18.62,970.0,Intermediate,Male,46,Yoga,1.43
18.62,1177.0,Advanced,Female,23,Yoga,1.67
28.46,1359.0,Advanced,Female,52,HIIT,1.83
35.82,840.0,Beginner,Male,58,HIIT,1.01
21.72,585.0,Beginner,Male,54,Yoga,0.81
23.94,832.0,Intermediate,Female,41,Yoga,1.4
24.34,684.0,Intermediate,Female,46,Strength,1.0
25.2,1105.0,Advanced,Female,48,Strength,1.98
28.27,1321.0,Advanced,Male,52,Yoga,1.84
26.9,742.0,Beginner,Female,50,HIIT,1.25
15.8,1100.0,Beginner,Male,38,Cardio,1.37
16.2,694.0,Intermediate,Female,49,HIIT,1.16
24.31,1022.0,Beginner,Male,40,HIIT,1.3
23.06,1016.0,Advanced,Female,50,Strength,1.85
29.92,863.0,Intermediate,Female,20,Strength,1.04
