bmi,calories,experience,gender,age,workout_type,session_duration
27.97,949.0,Intermediate,Female,35,Strength,1.13
20.62,764.0,Beginner,Female,42,Yoga,1.14
20.28,714.0,Intermediate,Female,59,Yoga,1.03
22.79,1223.0,Intermediate,Male,48,HIIT,1.48
23.92,944.0,Intermediate,Female,20,HIIT,1.42
28.49,407.0,Beginner,Female,57,Cardio,0.69
26.47,939.0,Intermediate,Female,41,HIIT,1.42
30.12,1468.0,Advanced,Male,49,HIIT,1.82
26.13,903.0,Beginner,Female,39,Strength,1.22
19.45,722.0,Beginner,Male,40,Strength,0.81
20.91,653.0,Beginner,Female,19,Strength,0.96
13.51,1066.0,Intermediate,Female,44,Strength,1.49
28.44,1123.0,Intermediate,Male,59,Strength,1.35
23.64,840.0,Intermediate,Female,19,Cardio,1.2
20.71,822.0,Beginner,Male,43,Cardio,1.17
31.94,1086.0,Beginner,Male,34,Cardio,1.42
14.88,842.0,Intermediate,Female,57,Strength,1.44
31.05,810.0,Intermediate,Male,50,Yoga,1.07
26.01,1096.0,Advanced,Female,26,Strength,1.7
15.07,482.0,Beginner,Female,56,Strength,0.83
14.36,1187.0,Intermediate,Male,46,Cardio,1.48
34.06,885.0,Intermediate,Male,59,Strength,1.43
44.71,875.0,Intermediate,Male,43,Cardio,1.14
23.97,927.0,Intermediate,Male,52,Strength,1.31
21.87,678.0,Intermediate,Female,42,HIIT,1.15
19.44,1451.0,Advanced,Female,41,Yoga,1.99
18.33,500.0,Beginner,Male,30,Yoga,0.64
22.76,1029.0,Beginner,Female,24,Cardio,1.41
22.51,1100.0,Intermediate,Female,53,HIIT,1.49
18.13,881.0,Intermediate,Female,37,Yoga,1.13
30.26,525.0,Beginner,Female,18,Cardio,0.84
19.91,442.0,Beginner,Male,25,Strength,0.67
28.69,949.0,Beginner,Male,33,Strength,1.38
23.81,1318.0,Advanced,Female,31,HIIT,1.56
27.52,496.0,Beginner,Male,29,Yoga,0.64
15.61,792.0,Beginner,Male,40,Strength,0.9
37.76,448.0,Beginner,Male,32,Cardio,0.57
25.23,888.0,Beginner,Female,45,Strength,1.37
34.25,555.0,Beginner,Female,51,Strength,0.92
17.93,877.0,Intermediate,Female,19,Yoga,1.21
19.65,440.0,Beginner,Male,49,Yoga,0.7
26.74,1380.0,Advanced,Female,40,Cardio,1.93
22.26,768.0,Beginner,Female,39,HIIT,0.92
19.69,886.0,Intermediate,Male,42,HIIT,1.14
21.65,1175.0,Advanced,Female,39,Strength,1.88
25.51,1024.0,Intermediate,Female,39,Cardio,1.33
34.89,1036.0,Intermediate,Male,59,HIIT,1.3
28.43,891.0,Beginner,Male,23,HIIT,1.35
18.53,1289.0,Beginner,Male,32,Strength,1.42
18.67,830.0,Intermediate,Female,54,Cardio,1.19
18.23,943.0,Advanced,Female,50,HIIT,1.6
25.41,1123.0,Intermediate,Female,25,Yoga,1.43
32.24,715.0,Intermediate,Male,22,Yoga,1.0
38.73,817.0,Intermediate,Male,56,Strength,1.26
22.98,1103.0,Intermediate,Female,21,Strength,1.37
24.13,1056.0,Beginner,Female,23,Strength,1.25
29.98,806.0,Intermediate,Male,49,Strength,1.03
34.53,1160.0,Advanced,Male,47,HIIT,1.86
26.46,598.0,Beginner,Male,52,Cardio,0.93
28.78,882.0,Intermediate,Male,57,Strength,1.15
22.27,638.0,Beginner,Female,33,Strength,0.85
23.08,1145.0,Intermediate,Male,30,HIIT,1.37
15.46,725.0,Beginner,Female,59,Strength,1.22
22.18,845.0,Intermediate,Female,47,Strength,1.37
15.59,1200.0,Intermediate,Female,36,Cardio,1.5
29.7,574.0,Beginner,Male,34,Yoga,0.73
14.78,767.0,Intermediate,Male,36,Strength,1.09
19.74,973.0,Intermediate,Male,45,HIIT,1.31
21.8,1505.0,Advanced,Male,43,Cardio,1.9
22.1,720.0,Beginner,Female,54,HIIT,1.24
19.37,707.0,Beginner,Male,43,Cardio,1.18
25.13,1192.0,Beginner,Male,40,Cardio,1.38
28.49,1293.0,Advanced,Female,26,Strength,1.93
33.04,1020.0,Advanced,Male,29,Strength,1.52
24.52,996.0,Intermediate,Female,18,Strength,1.23
22.41,1425.0,Advanced,Female,18,Yoga,1.9
25.35,838.0,Intermediate,Female,51,Yoga,1.49
26.41,626.0,Intermediate,Female,49,HIIT,1.14
14.1,608.0,Beginner,Female,42,Strength,1.04
19.35,724.0,Intermediate,Female,57,Yoga,1.2
26.33,492.0,Beginner,Female,18,Strength,0.6
21.45,1301.0,Advanced,Female,33,Yoga,1.77
36.22,639.0,Intermediate,Male,56,Yoga,1.0
29.83,1278.0,Intermediate,Male,22,Cardio,1.48
19.76,1205.0,Beginner,Male,39,Strength,1.32
40.45,1171.0,Beginner,Male,46,Strength,1.4
20.47,422.0,Beginner,Female,20,Yoga,0.5
20.63,1005.0,Beginner,Male,29,Strength,1.45
15.5,440.0,Beginner,Female,43,Yoga,0.73
20.66,1198.0,Advanced,Male,33,Strength,1.59
17.63,868.0,Intermediate,Male,54,Cardio,1.28
30.47,634.0,Beginner,Male,39,Strength,0.72
22.23,566.0,Beginner,Female,46,Cardio,0.88
26.95,992.0,Intermediate,Male,31,HIIT,1.49
17.92,894.0,Intermediate,Female,45,Strength,1.25
20.05,883.0,Intermediate,Female,22,Strength,1.27
21.87,1500.0,Advanced,Male,47,Strength,1.98
36.25,1203.0,Intermediate,Male,22,Cardio,1.35
20.61,1316.0,Advanced,Male,29,Strength,1.65
24.78,1159.0,Advanced,Female,33,Strength,1.84
28.02,995.0,Beginner,Male,43,Yoga,1.28
24.64,1247.0,Advanced,Female,43,HIIT,1.86
12.67,499.0,Beginner,Female,38,Cardio,0.62
23.59,927.0,Advanced,Male,56,Yoga,1.51
31.04,444.0,Beginner,Male,53,Cardio,0.69
23.27,1042.0,Advanced,Female,50,Yoga,1.93
19.69,1060.0,Advanced,Female,47,HIIT,1.54
27.55,940.0,Advanced,Female,54,Yoga,1.74
14.85,1085.0,Intermediate,Male,40,Cardio,1.43
22.44,569.0,Beginner,Female,27,Strength,0.94
18.37,393.0,Beginner,Male,22,Strength,0.51
23.53,663.0,Intermediate,Female,53,HIIT,1.06
25.02,914.0,Beginner,Female,51,Cardio,1.43
32.7,700.0,Intermediate,Male,48,Cardio,1.01
18.1,994.0,Beginner,Female,27,Cardio,1.39
22.32,1218.0,Advanced,Male,36,HIIT,1.8
17.44,739.0,Intermediate,Male,49,Strength,1.14
27.68,1396.0,Advanced,Female,18,Yoga,1.98
14.59,795.0,Beginner,Male,22,HIIT,1.04
22.41,1356.0,Advanced,Male,21,Yoga,1.8
24.13,948.0,Advanced,Female,33,Strength,1.58
21.39,900.0,Intermediate,Male,41,HIIT,1.22
41.6,1170.0,Intermediate,Male,33,Strength,1.4
27.79,952.0,Intermediate,Male,19,Yoga,1.21
26.57,395.0,Beginner,Female,45,Cardio,0.66
39.3,921.0,Intermediate,Male,49,Cardio,1.2
15.5,491.0,Beginner,Female,44,Yoga,0.88
30.89,448.0,Beginner,Female,37,Cardio,0.69
23.14,545.0,Beginner,Male,41,Yoga,0.77
23.53,627.0,Beginner,Male,29,HIIT,0.76
15.88,555.0,Beginner,Male,52,HIIT,0.85
24.55,729.0,Beginner,Female,50,HIIT,1.2
32.63,1203.0,Advanced,Male,50,Cardio,1.7
33.45,882.0,Intermediate,Male,54,Strength,1.35
23.65,1479.0,Advanced,Male,29,Cardio,1.88
37.53,997.0,Intermediate,Male,20,Cardio,1.25
18.12,586.0,Beginner,Male,18,Strength,0.88
23.56,753.0,Intermediate,Female,50,Strength,1.24
26.36,926.0,Intermediate,Female,57,Strength,1.31
19.71,1025.0,Beginner,Male,27,Strength,1.13
28.59,873.0,Intermediate,Male,46,Cardio,1.47
22.17,1155.0,Beginner,Male,30,Yoga,1.25
34.63,937.0,Intermediate,Male,29,HIIT,1.31
26.58,1012.0,Intermediate,Female,48,Yoga,1.46
34.12,740.0,Beginner,Male,19,Cardio,0.83
25.67,779.0,Beginner,Female,52,Strength,1.17
20.2,920.0,Intermediate,Female,40,HIIT,1.18
46.9,1055.0,Intermediate,Male,34,HIIT,1.41
28.88,931.0,Beginner,Female,43,Yoga,1.31
26.05,1304.0,Advanced,Female,25,Cardio,1.62
19.1,463.0,Beginner,Female,46,Cardio,0.7
15.5,886.0,Intermediate,Female,43,Cardio,1.33
33.2,1622.0,Advanced,Male,27,HIIT,1.82
35.51,658.0,Beginner,Male,43,Yoga,1.09
26.52,499.0,Beginner,Female,51,HIIT,0.86
21.27,964.0,Beginner,Male,58,HIIT,1.21
18.29,710.0,Beginner,Male,24,Strength,0.97
26.69,699.0,Beginner,Male,21,Yoga,0.97
32.66,959.0,Intermediate,Male,28,Strength,1.05
18.39,725.0,Beginner,Male,46,Cardio,0.91
21.26,898.0,Intermediate,Female,53,HIIT,1.34
26.01,1151.0,Advanced,Male,42,Yoga,1.54
27.61,1379.0,Advanced,Male,38,Cardio,1.66
31.3,1084.0,Intermediate,Male,53,Yoga,1.36
18.35,615.0,Beginner,Male,27,HIIT,0.74
30.51,718.0,Intermediate,Female,54,Yoga,1.1
19.91,642.0,Intermediate,Female,26,Cardio,1.07
25.05,920.0,Intermediate,Female,41,Strength,1.27
16.8,768.0,Beginner,Female,52,HIIT,1.41
26.39,1144.0,Advanced,Male,52,Strength,1.7
15.43,711.0,Intermediate,Female,53,HIIT,1.06
27.23,730.0,Beginner,Male,35,Cardio,0.84
32.69,412.0,Beginner,Male,56,HIIT,0.66
24.31,932.0,Intermediate,Male,49,Strength,1.29
23.33,1185.0,Advanced,Male,41,HIIT,1.87
17.03,946.0,Intermediate,Male,40,Cardio,1.22
20.75,881.0,Intermediate,Female,49,HIIT,1.28
20.71,1025.0,Beginner,Female,54,Strength,1.38
23.22,907.0,Intermediate,Female,29,Cardio,1.08
25.22,780.0,Intermediate,Female,30,Strength,1.3
20.1,612.0,Beginner,Male,40,HIIT,0.87
14.87,382.0,Beginner,Female,42,Yoga,0.61
21.63,1011.0,Intermediate,Male,52,Strength,1.48
17.93,753.0,Beginner,Female,58,HIIT,1.08
26.32,1133.0,Intermediate,Male,47,Yoga,1.44
25.11,731.0,Beginner,Male,34,Yoga,0.81
22.56,597.0,Beginner,Female,37,Cardio,0.97
16.25,868.0,Beginner,Male,42,Yoga,1.37
26.02,1725.0,Advanced,Male,39,Strength,1.96
22.28,1304.0,Advanced,Female,30,Strength,1.85
24.16,1492.0,Advanced,Male,36,Yoga,1.98
28.35,831.0,Intermediate,Female,53,HIIT,1.41
22.86,684.0,Beginner,Female,29,Strength,0.85
26.19,933.0,Intermediate,Female,58,Strength,1.28
33.17,1199.0,Intermediate,Male,36,Cardio,1.38
31.63,1169.0,Advanced,Male,29,HIIT,1.66
26.75,639.0,Beginner,Male,26,Yoga,0.93
27.82,980.0,Intermediate,Female,24,HIIT,1.42
20.38,1066.0,Beginner,Male,45,Cardio,1.29
17.7,913.0,Beginner,Female,31,Cardio,1.1
24.91,777.0,Intermediate,Female,48,HIIT,1.37
42.3,757.0,Intermediate,Male,36,Cardio,1.02
21.16,558.0,Beginner,Female,33,Cardio,0.9
27.84,386.0,Beginner,Male,22,Cardio,0.52
25.98,796.0,Intermediate,Male,52,HIIT,1.34
32.51,1107.0,Intermediate,Male,29,Cardio,1.29
23.73,1314.0,Advanced,Male,42,Yoga,1.68
27.59,1321.0,Advanced,Male,38,Yoga,1.74
17.6,962.0,Intermediate,Female,53,Strength,1.37
23.87,415.0,Beginner,Female,40,Yoga,0.61
23.95,834.0,Intermediate,Female,33,Strength,1.15
31.84,705.0,Intermediate,Male,56,HIIT,1.01
21.16,453.0,Beginner,Male,59,Cardio,0.72
31.53,1332.0,Advanced,Male,56,Yoga,1.77
13.78,883.0,Beginner,Female,31,Strength,1.46
25.33,1401.0,Advanced,Male,48,HIIT,1.9
34.06,1204.0,Intermediate,Female,22,Strength,1.45
28.52,794.0,Intermediate,Female,52,Cardio,1.27
20.86,851.0,Intermediate,Male,40,Yoga,1.13
21.07,1467.0,Advanced,Male,46,HIIT,1.83
24.37,710.0,Intermediate,Female,28,Strength,1.1
21.04,810.0,Intermediate,Male,35,HIIT,1.03
23.76,910.0,Beginner,Female,29,Strength,1.48
23.84,1004.0,Intermediate,Male,26,Strength,1.17
30.76,907.0,Beginner,Male,27,Cardio,1.34
30.4,904.0,Intermediate,Female,34,Cardio,1.37
18.35,969.0,Intermediate,Male,55,Strength,1.36
26.4,825.0,Intermediate,Female,24,Yoga,1.25
31.08,957.0,Beginner,Male,30,HIIT,1.27
26.79,592.0,Beginner,Female,57,HIIT,0.92
25.05,637.0,Intermediate,Female,59,Cardio,1.17
30.89,937.0,Beginner,Male,26,Yoga,1.02
26.16,958.0,Beginner,Female,44,Strength,1.4
16.27,463.0,Beginner,Male,19,Cardio,0.61
23.88,1345.0,Advanced,Male,22,Strength,1.91
21.05,844.0,Intermediate,Male,46,Strength,1.16
25.55,672.0,Beginner,Female,54,Cardio,0.97
25.49,768.0,Beginner,Female,55,Yoga,1.08
27.69,972.0,Beginner,Male,36,HIIT,1.37
36.01,686.0,Intermediate,Male,25,Cardio,1.04
27.18,1143.0,Intermediate,Female,18,Yoga,1.42
23.88,593.0,Beginner,Male,39,Strength,0.77
24.09,472.0,Beginner,Male,34,Cardio,0.67
21.34,1071.0,Beginner,Female,24,HIIT,1.29
20.2,876.0,Intermediate,Male,42,HIIT,1.32
28.03,878.0,Intermediate,Female,21,Strength,1.14
22.96,331.0,Beginner,Male,53,Cardio,0.54
26.16,1072.0,Beginner,Female,23,HIIT,1.34
33.21,949.0,Beginner,Male,48,Cardio,1.36
30.09,1646.0,Advanced,Male,36,HIIT,1.87
27.12,927.0,Beginner,Female,56,Strength,1.45
36.46,842.0,Intermediate,Male,44,Strength,1.35
21.23,895.0,Intermediate,Female,27,Cardio,1.26
17.32,831.0,Beginner,Male,43,Yoga,1.03
17.25,886.0,Beginner,Female,36,Yoga,1.23
17.51,848.0,Beginner,Female,56,Strength,1.29
24.26,1016.0,Intermediate,Female,20,HIIT,1.27
28.93,644.0,Intermediate,Female,30,Yoga,1.03
14.85,818.0,Intermediate,Male,45,Strength,1.08
24.35,957.0,Intermediate,Male,37,HIIT,1.36
16.5,1111.0,Beginner,Female,45,HIIT,1.47
17.85,1186.0,Advanced,Female,25,Yoga,1.56
17.82,776.0,Intermediate,Female,58,Strength,1.38
13.81,525.0,Beginner,Male,56,HIIT,0.68
21.66,1510.0,Advanced,Male,18,HIIT,1.83
40.26,850.0,Intermediate,Male,20,Cardio,1.01
30.4,1091.0,Intermediate,Male,30,Cardio,1.24
23.84,759.0,Intermediate,Female,45,Yoga,1.14
20.62,1053.0,Advanced,Female,42,Cardio,1.76
18.24,983.0,Intermediate,Female,50,Strength,1.41
43.4,529.0,Beginner,Male,55,Yoga,0.69
29.46,656.0,Beginner,Male,23,Yoga,0.89
22.15,1150.0,Advanced,Male,49,Cardio,1.83
21.8,906.0,Beginner,Female,38,HIIT,1.25
23.78,822.0,Beginner,Female,33,Strength,1.06
15.49,946.0,Intermediate,Male,38,Strength,1.03
25.57,1022.0,Intermediate,Female,28,Strength,1.46
20.7,830.0,Intermediate,Male,54,Yoga,1.14
31.75,1139.0,Advanced,Male,53,Strength,1.87
24.72,826.0,Beginner,Female,52,HIIT,1.36
41.84,651.0,Beginner,Male,36,HIIT,0.84
25.73,354.0,Beginner,Female,37,Cardio,0.54
25.01,1322.0,Advanced,Male,35,Strength,1.78
26.43,737.0,Intermediate,Female,58,Yoga,1.03
19.51,463.0,Beginner,Female,31,Cardio,0.59
23.56,1344.0,Advanced,Female,32,HIIT,1.67
28.12,1398.0,Advanced,Male,48,Strength,1.81
24.31,1408.0,Advanced,Male,18,HIIT,1.73
20.29,1171.0,Advanced,Female,20,Cardio,1.71
19.49,806.0,Beginner,Female,33,HIIT,1.25
15.75,1257.0,Intermediate,Male,40,Strength,1.42
37.11,921.0,Intermediate,Male,28,Strength,1.06
24.64,1319.0,Advanced,Male,29,Cardio,1.75
27.57,714.0,Intermediate,Female,27,Strength,1.19
23.94,1009.0,Intermediate,Male,49,HIIT,1.29
33.5,1078.0,Intermediate,Male,33,HIIT,1.4
32.34,330.0,Beginner,Female,25,Yoga,0.55
24.76,789.0,Intermediate,Male,55,Yoga,1.19
25.15,1028.0,Advanced,Male,29,Yoga,1.52
30.05,1355.0,Advanced,Male,41,HIIT,1.97
23.17,441.0,Beginner,Female,45,HIIT,0.76
16.14,632.0,Beginner,Female,25,Cardio,0.89
20.14,684.0,Beginner,Female,45,Yoga,0.95
30.59,806.0,Intermediate,Female,53,HIIT,1.17
18.44,1240.0,Advanced,Female,43,Cardio,1.67
22.02,935.0,Beginner,Female,25,HIIT,1.12
24.28,807.0,Intermediate,Female,45,Cardio,1.18
27.35,1287.0,Advanced,Male,45,Yoga,1.7
27.92,1158.0,Intermediate,Male,54,Yoga,1.48
16.53,743.0,Intermediate,Female,58,Yoga,1.28
17.65,894.0,Intermediate,Male,53,HIIT,1.3
27.94,748.0,Intermediate,Male,44,HIIT,1.26
23.46,746.0,Beginner,Female,34,Cardio,1.13
15.23,759.0,Intermediate,Male,26,Strength,1.15
15.42,847.0,Intermediate,Male,50,Strength,1.38
23.35,1173.0,Advanced,Male,37,Yoga,1.58
35.79,1076.0,Intermediate,Male,30,Strength,1.46
31.14,881.0,Intermediate,Male,45,Yoga,1.06
16.19,933.0,Beginner,Female,46,Cardio,1.41
17.01,810.0,Intermediate,Female,30,Strength,1.08
35.04,479.0,Beginner,Female,52,Strength,0.75
35.44,661.0,Beginner,Male,23,Yoga,0.72
29.34,1050.0,Intermediate,Female,35,Cardio,1.28
33.72,1675.0,Advanced,Male,22,Strength,1.88
