bmi,calories,experience,gender,age,workout_type,session_duration
27.66,350.0,Beginner,Male,42,Strength,0.52
34.34,1173.0,Intermediate,Male,19,Strength,1.27
22.57,1515.0,Advanced,Male,27,Cardio,1.8
16.54,303.0,Beginner,Female,47,Cardio,0.51
17.59,978.0,Intermediate,Female,22,Strength,1.47
20.13,753.0,Intermediate,Male,50,Yoga,1.17
21.66,948.0,Intermediate,Female,18,Yoga,1.29
21.48,1151.0,Beginner,Male,35,Strength,1.3
26.36,938.0,Beginner,Female,49,Cardio,1.38
29.62,847.0,Intermediate,Female,28,Strength,1.1
18.64,1081.0,Intermediate,Male,38,Cardio,1.31
21.0,502.0,Beginner,Female,43,Strength,0.82
23.8,904.0,Intermediate,Male,42,Cardio,1.1
19.41,749.0,Beginner,Female,39,HIIT,1.17
38.5,856.0,Intermediate,Male,44,Yoga,1.34
17.06,789.0,Beginner,Male,30,HIIT,1.13
22.07,1184.0,Advanced,Female,50,Yoga,1.88
31.05,422.0,Beginner,Female,51,Cardio,0.71
16.23,937.0,Beginner,Male,58,HIIT,1.12
18.68,837.0,Beginner,Female,52,Yoga,1.5
30.44,606.0,Beginner,Female,18,Strength,0.97
26.48,1410.0,Advanced,Male,38,Cardio,1.72
23.78,1320.0,Advanced,Male,23,Cardio,1.6
18.7,887.0,Beginner,Female,45,Strength,1.45
16.41,987.0,Intermediate,Male,34,Strength,1.38
19.06,1086.0,Intermediate,Male,22,Yoga,1.42
25.73,1248.0,Advanced,Male,48,Cardio,1.51
19.71,640.0,Intermediate,Female,22,Yoga,1.0
21.8,719.0,Beginner,Female,55,Strength,1.32
29.49,875.0,Intermediate,Male,20,Cardio,1.02
19.09,762.0,Intermediate,Female,40,Strength,1.27
29.1,688.0,Beginner,Male,54,Yoga,1.13
29.17,983.0,Intermediate,Female,54,Yoga,1.41
19.01,1172.0,Beginner,Male,27,Yoga,1.48
33.33,926.0,Intermediate,Male,27,Cardio,1.38
19.36,634.0,Beginner,Female,36,Strength,0.99
20.11,915.0,Intermediate,Male,34,Strength,1.18
21.99,859.0,Intermediate,Female,38,Yoga,1.21
19.45,766.0,Intermediate,Female,31,Yoga,1.17
19.73,802.0,Beginner,Male,26,Yoga,1.13
45.14,1229.0,Intermediate,Male,18,Yoga,1.46
22.48,826.0,Intermediate,Female,30,HIIT,1.02
25.03,972.0,Intermediate,Male,21,HIIT,1.37
19.47,983.0,Intermediate,Male,18,HIIT,1.2
22.14,796.0,Intermediate,Male,57,Yoga,1.14
24.31,1225.0,Advanced,Male,49,Yoga,1.98
20.76,954.0,Beginner,Male,51,Strength,1.14
23.81,909.0,Advanced,Female,45,Cardio,1.67
28.88,798.0,Intermediate,Female,48,Strength,1.19
31.26,752.0,Beginner,Male,25,HIIT,1.13
33.97,1024.0,Beginner,Male,56,Strength,1.37
20.83,988.0,Beginner,Male,43,Yoga,1.24
23.37,674.0,Intermediate,Female,51,HIIT,1.11
24.52,821.0,Intermediate,Male,20,HIIT,1.14
29.89,720.0,Intermediate,Female,29,Cardio,1.2
27.14,679.0,Intermediate,Female,18,Cardio,1.07
15.72,1144.0,Intermediate,Female,22,HIIT,1.37
22.64,1188.0,Beginner,Male,47,HIIT,1.42
12.91,475.0,Beginner,Female,47,Strength,0.8
32.84,870.0,Intermediate,Male,34,HIIT,1.18
29.14,693.0,Beginner,Female,40,Yoga,0.85
27.74,1013.0,Beginner,Male,32,Strength,1.45
16.09,749.0,Intermediate,Female,54,Yoga,1.29
46.98,1216.0,Intermediate,Male,38,Yoga,1.34
23.79,1116.0,Advanced,Female,31,Yoga,1.8
21.45,1766.0,Advanced,Male,19,HIIT,1.9
26.47,1025.0,Intermediate,Male,28,Cardio,1.35
39.77,1060.0,Intermediate,Male,56,Cardio,1.29
27.58,777.0,Intermediate,Male,55,Yoga,1.0
19.72,626.0,Intermediate,Female,51,HIIT,1.07
26.98,394.0,Beginner,Female,55,Strength,0.54
41.34,950.0,Intermediate,Male,51,Yoga,1.38
22.72,1188.0,Advanced,Female,35,Strength,1.71
22.81,942.0,Beginner,Male,47,Strength,1.36
25.33,1025.0,Intermediate,Male,32,HIIT,1.36
22.19,966.0,Intermediate,Female,44,HIIT,1.27
19.02,868.0,Beginner,Male,51,Cardio,1.36
28.97,1091.0,Beginner,Male,55,Cardio,1.44
30.63,581.0,Beginner,Female,50,HIIT,0.89
14.87,929.0,Beginner,Male,41,Yoga,1.26
24.84,408.0,Beginner,Male,32,Cardio,0.58
32.42,1634.0,Advanced,Male,47,Strength,2.0
33.07,423.0,Beginner,Male,59,Yoga,0.57
18.09,821.0,Intermediate,Female,34,Strength,1.02
27.47,849.0,Beginner,Female,22,HIIT,1.38
26.35,906.0,Advanced,Female,46,Strength,1.61
38.76,775.0,Beginner,Male,21,Yoga,1.06
30.64,954.0,Intermediate,Male,27,HIIT,1.41
24.5,1276.0,Advanced,Female,34,Yoga,1.76
31.13,1598.0,Advanced,Male,27,Strength,1.75
35.19,1249.0,Beginner,Male,34,Yoga,1.36
30.74,1573.0,Advanced,Male,37,HIIT,1.81
28.66,714.0,Intermediate,Male,41,Strength,1.06
27.16,938.0,Intermediate,Female,22,Strength,1.36
30.96,733.0,Beginner,Female,51,Cardio,0.97
22.32,319.0,Beginner,Female,23,Cardio,0.51
19.13,952.0,Intermediate,Male,19,Yoga,1.17
24.87,916.0,Intermediate,Female,30,Cardio,1.41
27.88,1006.0,Intermediate,Female,28,Cardio,1.49
17.4,951.0,Intermediate,Male,40,Cardio,1.16
12.85,1148.0,Intermediate,Male,33,Cardio,1.45
23.88,537.0,Beginner,Female,48,HIIT,0.75
31.49,968.0,Intermediate,Female,28,HIIT,1.49
23.2,643.0,Beginner,Female,33,Cardio,1.02
23.11,986.0,Intermediate,Female,25,Yoga,1.36
19.92,1024.0,Intermediate,Male,21,HIIT,1.32
26.46,985.0,Advanced,Female,57,Cardio,1.52
17.33,380.0,Beginner,Female,21,HIIT,0.55
18.7,468.0,Beginner,Male,42,Strength,0.63
16.48,660.0,Beginner,Female,20,HIIT,0.91
14.6,741.0,Beginner,Male,49,HIIT,0.93
25.62,695.0,Beginner,Male,20,Yoga,0.79
25.75,1159.0,Advanced,Male,44,HIIT,1.51
22.22,709.0,Beginner,Female,46,Yoga,1.11
25.17,695.0,Beginner,Female,49,Strength,0.93
32.73,1082.0,Intermediate,Male,36,Cardio,1.49
30.43,857.0,Intermediate,Female,38,Yoga,1.19
16.56,877.0,Intermediate,Female,22,HIIT,1.45
32.74,559.0,Beginner,Male,35,HIIT,0.84
20.83,982.0,Intermediate,Male,45,Yoga,1.47
24.19,841.0,Beginner,Female,59,Strength,1.46
20.29,445.0,Beginner,Male,39,Cardio,0.55
23.71,1082.0,Advanced,Female,38,HIIT,1.64
18.52,585.0,Beginner,Female,23,Strength,0.76
18.68,1032.0,Intermediate,Female,18,Cardio,1.29
15.14,977.0,Intermediate,Female,22,Cardio,1.48
30.49,668.0,Beginner,Male,58,HIIT,0.9
28.7,1378.0,Advanced,Male,29,Yoga,1.79
30.55,807.0,Beginner,Male,43,HIIT,1.08
21.67,924.0,Intermediate,Male,51,HIIT,1.22
19.31,1092.0,Advanced,Female,31,HIIT,1.72
18.19,742.0,Intermediate,Female,43,Strength,1.03
22.31,1372.0,Advanced,Male,44,Yoga,1.66
26.1,829.0,Beginner,Female,26,Strength,1.37
21.16,1046.0,Intermediate,Female,43,HIIT,1.48
21.87,672.0,Beginner,Female,39,Yoga,0.89
12.32,1015.0,Intermediate,Male,47,Cardio,1.29
32.72,1536.0,Advanced,Male,34,Yoga,1.9
29.34,1012.0,Beginner,Male,43,HIIT,1.31
13.95,965.0,Intermediate,Female,53,Yoga,1.34
23.79,436.0,Beginner,Male,18,Cardio,0.66
26.48,1294.0,Intermediate,Male,25,Cardio,1.47
13.82,645.0,Intermediate,Male,52,Yoga,1.01
31.71,1197.0,Advanced,Male,32,Cardio,1.77
17.83,1143.0,Intermediate,Male,39,Strength,1.35
17.91,504.0,Beginner,Male,31,Yoga,0.71
22.44,590.0,Beginner,Female,43,Cardio,0.79
15.73,433.0,Beginner,Female,45,Cardio,0.74
26.99,666.0,Beginner,Male,40,Yoga,0.91
18.79,484.0,Beginner,Male,31,Strength,0.56
23.01,1138.0,Advanced,Female,41,Yoga,1.93
17.4,1164.0,Intermediate,Female,19,Cardio,1.42
19.86,747.0,Intermediate,Male,43,Yoga,1.11
20.27,446.0,Beginner,Male,31,Cardio,0.6
27.53,1491.0,Advanced,Male,24,HIIT,1.76
24.42,885.0,Intermediate,Male,20,Yoga,1.33
28.2,566.0,Beginner,Female,40,Yoga,0.87
23.64,1241.0,Intermediate,Male,35,Cardio,1.41
26.43,719.0,Intermediate,Male,55,Cardio,1.19
40.79,388.0,Beginner,Male,52,Cardio,0.53
21.0,1047.0,Intermediate,Male,32,Cardio,1.39
27.78,732.0,Intermediate,Female,42,Yoga,1.17
23.1,807.0,Beginner,Female,54,Cardio,1.08
27.11,999.0,Advanced,Female,45,Yoga,1.67
25.54,1363.0,Advanced,Male,27,Strength,1.62
34.8,1148.0,Intermediate,Male,56,Yoga,1.38
22.48,847.0,Intermediate,Female,34,Cardio,1.13
16.97,858.0,Intermediate,Male,56,Cardio,1.09
38.49,1116.0,Intermediate,Male,39,Strength,1.26
29.69,875.0,Intermediate,Female,43,Yoga,1.42
24.22,717.0,Beginner,Female,42,Strength,1.07
20.36,958.0,Intermediate,Female,34,Yoga,1.33
26.66,1228.0,Advanced,Female,30,Cardio,1.78
22.67,859.0,Intermediate,Male,37,Yoga,1.23
21.29,888.0,Beginner,Male,42,Cardio,1.22
25.72,756.0,Intermediate,Female,21,Cardio,1.19
26.54,792.0,Beginner,Male,27,HIIT,0.96
17.05,659.0,Beginner,Female,20,HIIT,1.08
19.55,406.0,Beginner,Female,58,Yoga,0.74
37.98,986.0,Beginner,Male,35,Cardio,1.1
23.23,711.0,Intermediate,Female,53,Strength,1.12
15.65,1010.0,Intermediate,Male,39,Cardio,1.35
15.51,1128.0,Beginner,Male,51,Strength,1.47
21.49,1451.0,Advanced,Male,25,Yoga,1.94
29.97,1159.0,Advanced,Male,57,Yoga,1.76
20.28,1043.0,Advanced,Female,36,Strength,1.63
44.26,915.0,Beginner,Male,59,Strength,1.24
23.8,662.0,Intermediate,Female,58,Cardio,1.05
22.48,996.0,Advanced,Female,54,Yoga,1.69
24.84,1069.0,Intermediate,Female,23,Cardio,1.37
25.44,673.0,Beginner,Female,43,Strength,0.99
32.75,779.0,Beginner,Male,51,HIIT,1.21
28.78,879.0,Intermediate,Male,23,HIIT,1.15
18.45,1220.0,Advanced,Female,54,HIIT,1.76
20.11,911.0,Intermediate,Female,50,Strength,1.22
26.68,1198.0,Intermediate,Male,39,Cardio,1.32
30.68,481.0,Beginner,Female,38,Yoga,0.74
36.45,698.0,Intermediate,Male,23,Strength,1.0
23.77,1107.0,Advanced,Female,23,HIIT,1.8
31.31,803.0,Beginner,Male,21,Cardio,1.0
16.66,756.0,Intermediate,Female,47,Yoga,1.03
17.2,1582.0,Advanced,Female,28,Yoga,1.99
41.03,552.0,Beginner,Male,47,Strength,0.71
26.99,1001.0,Intermediate,Female,48,Strength,1.34
22.06,898.0,Beginner,Female,41,Yoga,1.34
40.52,1031.0,Intermediate,Male,26,Yoga,1.15
28.56,893.0,Intermediate,Female,20,HIIT,1.07
49.84,876.0,Intermediate,Male,48,Yoga,1.06
27.84,795.0,Intermediate,Male,57,Strength,1.1
28.46,454.0,Beginner,Female,54,Cardio,0.72
26.81,1107.0,Advanced,Female,53,HIIT,1.77
26.33,576.0,Intermediate,Female,41,HIIT,1.04
18.98,433.0,Beginner,Female,48,Yoga,0.74
23.6,911.0,Intermediate,Female,23,Cardio,1.38
17.61,864.0,Intermediate,Female,19,HIIT,1.35
22.44,621.0,Beginner,Female,37,Strength,1.01
26.08,1102.0,Advanced,Male,45,Yoga,1.7
24.89,1242.0,Advanced,Female,28,Strength,1.94
29.89,944.0,Beginner,Male,21,Yoga,1.3
22.96,1378.0,Advanced,Female,32,HIIT,1.65
13.36,594.0,Beginner,Female,23,Yoga,0.82
46.94,598.0,Beginner,Male,47,Cardio,0.77
15.92,927.0,Beginner,Female,55,Strength,1.28
24.2,1234.0,Advanced,Female,19,Cardio,1.87
18.79,1025.0,Intermediate,Male,32,Strength,1.18
24.01,500.0,Beginner,Female,28,Strength,0.68
14.74,711.0,Intermediate,Female,25,Yoga,1.03
13.38,965.0,Intermediate,Female,43,HIIT,1.5
27.05,691.0,Beginner,Male,22,HIIT,0.91
23.21,1336.0,Advanced,Female,23,Cardio,1.59
23.48,1117.0,Advanced,Female,43,Yoga,1.88
17.44,706.0,Intermediate,Female,21,HIIT,1.07
18.42,1213.0,Advanced,Female,36,Strength,1.65
23.22,992.0,Intermediate,Male,37,Strength,1.49
25.7,1181.0,Advanced,Male,50,Yoga,1.85
24.21,726.0,Intermediate,Female,37,Cardio,1.03
19.88,878.0,Intermediate,Female,29,Yoga,1.33
29.5,725.0,Beginner,Male,18,Cardio,1.03
25.56,1189.0,Advanced,Male,43,Yoga,1.58
17.27,811.0,Intermediate,Female,31,Strength,1.22
18.46,637.0,Beginner,Male,55,Yoga,0.77
30.34,475.0,Beginner,Female,54,HIIT,0.76
27.43,951.0,Intermediate,Male,28,HIIT,1.29
23.7,815.0,Intermediate,Male,53,Yoga,1.09
32.66,1104.0,Intermediate,Male,30,Cardio,1.32
23.25,1287.0,Advanced,Male,20,Cardio,1.72
29.3,470.0,Beginner,Female,50,Strength,0.73
19.73,942.0,Intermediate,Male,23,Strength,1.15
24.44,494.0,Beginner,Male,27,Cardio,0.68
26.75,1519.0,Advanced,Female,22,Yoga,1.83
25.92,1497.0,Advanced,Male,40,Strength,1.63
36.95,950.0,Intermediate,Male,27,Cardio,1.28
26.32,883.0,Intermediate,Female,19,Cardio,1.46
31.32,494.0,Beginner,Male,30,Yoga,0.66
21.06,713.0,Intermediate,Female,57,HIIT,1.05
23.98,1336.0,Advanced,Female,19,Cardio,1.65
21.84,876.0,Intermediate,Female,37,Strength,1.38
21.84,573.0,Beginner,Female,18,Yoga,0.94
28.56,921.0,Intermediate,Male,54,Yoga,1.42
24.07,1307.0,Advanced,Female,26,Yoga,1.88
34.92,713.0,Beginner,Male,34,HIIT,0.96
12.97,549.0,Beginner,Male,26,HIIT,0.75
14.57,980.0,Intermediate,Male,28,Strength,1.32
24.36,1783.0,Advanced,Male,32,Strength,1.93
30.19,634.0,Beginner,Male,41,Yoga,0.79
40.09,640.0,Beginner,Male,55,Strength,0.77
24.78,895.0,Beginner,Male,52,Cardio,1.19
25.54,531.0,Beginner,Male,47,HIIT,0.72
21.83,681.0,Intermediate,Male,48,Yoga,1.05
41.56,914.0,Intermediate,Male,22,Yoga,1.24
26.47,863.0,Intermediate,Female,31,Cardio,1.26
26.14,831.0,Intermediate,Female,28,Cardio,1.13
31.64,816.0,Beginner,Female,26,Cardio,1.15
33.61,1027.0,Advanced,Male,51,Cardio,1.56
23.33,976.0,Intermediate,Female,29,Yoga,1.31
23.79,1135.0,Advanced,Female,52,HIIT,1.66
28.28,753.0,Intermediate,Female,52,HIIT,1.02
44.1,693.0,Beginner,Male,18,Cardio,0.94
14.07,705.0,Intermediate,Male,57,Strength,1.13
27.18,656.0,Beginner,Male,39,Yoga,0.89
20.76,1044.0,Intermediate,Male,46,HIIT,1.31
22.6,784.0,Beginner,Female,25,Cardio,0.95
24.13,479.0,Beginner,Female,28,Strength,0.61
23.75,1463.0,Advanced,Female,58,Strength,1.97
28.68,836.0,Beginner,Female,54,Cardio,1.14
30.43,1230.0,Advanced,Male,31,Yoga,1.72
27.2,557.0,Beginner,Male,47,HIIT,0.76
24.23,965.0,Intermediate,Male,52,Strength,1.3
16.01,727.0,Intermediate,Female,38,HIIT,1.01
44.66,736.0,Intermediate,Male,54,HIIT,1.04
35.47,1017.0,Beginner,Male,22,Strength,1.34
18.65,514.0,Beginner,Female,36,Cardio,0.85
19.82,402.0,Beginner,Female,31,Strength,0.57
17.39,812.0,Beginner,Male,43,Strength,1.18
25.85,1104.0,Intermediate,Male,21,Yoga,1.32
27.55,1113.0,Advanced,Male,42,HIIT,1.77
30.66,1418.0,Advanced,Male,59,Cardio,1.99
20.07,1127.0,Intermediate,Male,42,HIIT,1.38
48.43,718.0,Intermediate,Male,35,Strength,1.02
27.11,723.0,Intermediate,Female,57,Cardio,1.05
22.99,852.0,Beginner,Female,25,Cardio,1.2
23.79,1066.0,Advanced,Female,56,Cardio,1.91
31.74,862.0,Intermediate,Male,57,Cardio,1.21
29.23,883.0,Intermediate,Female,31,Yoga,1.39
16.01,762.0,Beginner,Male,49,Cardio,1.14
21.34,992.0,Intermediate,Male,55,Strength,1.2
21.67,760.0,Intermediate,Female,50,Yoga,1.03
25.14,1445.0,Advanced,Male,40,Strength,1.96
26.22,818.0,Intermediate,Male,32,Strength,1.24
23.02,838.0,Beginner,Female,50,HIIT,1.32
23.41,1005.0,Advanced,Female,42,Cardio,1.83
23.28,636.0,Beginner,Female,34,Cardio,0.81
36.8,764.0,Intermediate,Male,50,Strength,1.16
27.03,907.0,Beginner,Female,19,Cardio,1.17
23.88,699.0,Intermediate,Female,31,Yoga,1.02
30.63,1290.0,Advanced,Male,57,HIIT,1.57
14.3,1001.0,Beginner,Female,57,Cardio,1.39
22.48,1227.0,Advanced,Female,56,Cardio,1.99
16.8,354.0,Beginner,Female,23,Yoga,0.58
23.93,1327.0,Advanced,Male,23,HIIT,1.87
21.48,1035.0,Intermediate,Male,20,Yoga,1.12
28.77,1364.0,Advanced,Male,24,Strength,1.57
25.69,1260.0,Beginner,Male,25,Strength,1.38
19.5,929.0,Advanced,Female,59,Cardio,1.72
37.74,883.0,Intermediate,Male,32,HIIT,1.1
33.38,542.0,Beginner,Male,46,Strength,0.75
